timestamp,actual,predicted
2024-12-26,22247726776.0,25845638918.584568
2024-12-27,24091627403.0,29659014744.16469
2024-12-28,14305648523.0,31433758583.679726
2024-12-29,13440907792.0,32259723775.667435
2024-12-30,26981583962.0,32644127701.003338
