timestamp,value,returns,volatility
2018-01-09,7965459968.0,-0.0574502261356476,0.2740396080000855
2018-01-10,9214950400.0,0.15686356306097,0.26065708821180156
2018-01-11,7235899904.0,-0.2147651815901256,0.27595209095008577
2018-01-12,5222300160.0,-0.2782791042876206,0.3023069800529116
2018-01-13,5746760192.0,0.1004270179675004,0.27140642595779646
2018-01-14,4841630208.0,-0.1575026543233909,0.27486069050354806
2018-01-15,4781100032.0,-0.0125020237811602,0.1611765473969408
2018-01-16,8405139968.0,0.757992912037863,0.3511997488767305
2018-01-17,8545160192.0,0.0166588807007479,0.34809498448777154
2018-01-18,5938319872.0,-0.3050662903242621,0.3601545053235352
2018-01-19,4084450048.0,-0.312187599179568,0.3649896148081211
2018-01-20,3975190016.0,-0.026750243170069,0.3630461384091111
2018-01-21,3378089984.0,-0.1502066642340852,0.36254755675450956
2018-01-22,3810099968.0,0.1278858722077192,0.3659037528705654
2018-01-23,3556699904.0,-0.0665074581056242,0.16410750712129413
2018-01-24,3944039936.0,0.1089043333581174,0.17833957886607496
2018-01-25,4050190080.0,0.0269140641886238,0.15379914686492607
2018-01-26,3617690112.0,-0.106785103774685,0.10565133271314806
2018-01-27,3002870016.0,-0.1699482479056514,0.12156602401888945
2018-01-28,5372329984.0,0.7890651128337085,0.3225815378902949
2018-01-29,3715079936.0,-0.3084788263073306,0.3569351903249367
2018-01-30,4107859968.0,0.1057258629064394,0.35437528927466766
2018-01-31,3757560064.0,-0.0852755222253963,0.3578237246622922
2018-02-01,5261680128.0,0.400291688856953,0.38319282478394556
2018-02-02,6713290240.0,0.2758833826243569,0.37782719682538085
2018-02-03,3243480064.0,-0.516856869277858,0.44298672130992667
2018-02-04,2997090048.0,-0.0759647080106116,0.3206455067293984
2018-02-05,4269530112.0,0.4245585029549301,0.33368537243164975
2018-02-06,6518269952.0,0.5266949245022681,0.37537513676035755
2018-02-07,3896179968.0,-0.4022677801485446,0.4226132477233165
2018-02-08,3708189952.0,-0.0482498286896382,0.4012485185333945
2018-02-09,2495820032.0,-0.3269438555449707,0.4034280471733257
2018-02-10,2930530048.0,0.174175225147003,0.35455029587562303
2018-02-11,2486650112.0,-0.1514674576713297,0.3597361400439787
2018-02-12,2243450112.0,-0.0978022596851776,0.31520431952206995
2018-02-13,2081170048.0,-0.0723350446403864,0.19013740659783243
2018-02-14,2818370048.0,0.3542238178511399,0.22312951773469766
2018-02-15,2900100096.0,0.0289990478922375,0.2236432673297469
2018-02-16,2369449984.0,-0.1829764816503768,0.1947110569405928
2018-02-17,2525720064.0,0.0659520483889648,0.1832334591125667
2018-02-18,2567290112.0,0.0164586917578526,0.17195221226332097
2018-02-19,2169019904.0,-0.1551325290968908,0.1794806143647
2018-02-20,2545260032.0,0.1734608923164589,0.18512583232563246
2018-02-21,2531729920.0,-0.005315807355592,0.12425453797368852
2018-02-22,2150370048.0,-0.1506321306184191,0.133459998361791
2018-02-23,2334820096.0,0.0857759566413007,0.12159884653178939
2018-02-24,1926579968.0,-0.1748486440987015,0.13463500592598282
2018-02-25,1646960000.0,-0.1451380023899428,0.13911420705275418
2018-02-26,2044480000.0,0.2413659105260601,0.1683112949581102
2018-02-27,2053980032.0,0.0046466739708874,0.15112009371319557
2018-02-28,1963980032.0,-0.0438173685224998,0.15117206662935606
2018-03-01,1868519936.0,-0.048605431035258,0.14179069901964636
2018-03-02,1894419968.0,0.0138612553716954,0.13605568315527092
2018-03-03,1699369984.0,-0.1029602660944924,0.12482681018202339
2018-03-04,1697939968.0,-0.0008414977394352,0.11013359748290857
2018-03-05,1898489984.0,0.1181137259147198,0.06896986238064187
2018-03-06,1943069952.0,0.0234818031044192,0.06992963808025876
2018-03-07,2175419904.0,0.1195787891016699,0.08145472706004138
2018-03-08,1891640064.0,-0.1304483053952971,0.09693134740437113
2018-03-09,2233019904.0,0.1804676515880772,0.11750440170705943
2018-03-10,1532960000.0,-0.3135036560784726,0.1715956970283527
2018-03-11,1562680064.0,0.0193873708381171,0.17175826903503008
2018-03-12,1764999936.0,0.129469797856204,0.17308146548263503
2018-03-13,1425959936.0,-0.1920906585234006,0.18761799900200488
2018-03-14,1810560000.0,0.2697130924160831,0.21387555838529143
2018-03-15,1770460032.0,-0.0221478260869565,0.20712305463229733
2018-03-16,1417350016.0,-0.1994453473208933,0.20482895985396782
2018-03-17,1267810048.0,-0.1055067317965867,0.1716277784003626
2018-03-18,2685499904.0,1.1182194511208037,0.462939000111825
2018-03-19,2046790016.0,-0.237836496306946,0.4849677742243633
2018-03-20,1833680000.0,-0.1041191398893358,0.47751810162212993
2018-03-21,1781270016.0,-0.0285818594302168,0.4734218356129297
2018-03-22,1523459968.0,-0.1447338391620913,0.4792025860266087
2018-03-23,1596349952.0,0.0478450274579187,0.4673561465147559
2018-03-24,1300009984.0,-0.1856359676202126,0.4735374377887594
2018-03-25,1151170048.0,-0.1144913791677464,0.09562712074711155
2018-03-26,1638880000.0,0.4236645601119739,0.20830612908748125
2018-03-27,1617939968.0,-0.0127770379771551,0.20463257317032776
2018-03-28,1514179968.0,-0.0641309331941789,0.2058368477690458
2018-03-29,1970230016.0,0.3011861586059499,0.22434164566859682
2018-03-30,1878130048.0,-0.0467457947813541,0.22777399684192962
2018-03-31,1323920000.0,-0.2950860876701121,0.24886562733349518
2018-04-01,1256930048.0,-0.0505996978669406,0.2439178562506418
2018-04-02,1102259968.0,-0.1230538487373323,0.1778754978895603
2018-04-03,1363399936.0,0.2369132288037516,0.20723218349688402
2018-04-04,1287730048.0,-0.0555008739563267,0.20685355837577152
2018-04-05,1210680064.0,-0.0598339567517802,0.15683630954305616
2018-04-06,967105984.0,-0.2011878176925196,0.16587545675042728
2018-04-07,951475008.0,-0.0161626298033535,0.1359280774238379
2018-04-08,948488000.0,-0.0031393446752517,0.13640615463532996
2018-04-09,1478390016.0,0.5586807803577905,0.2534633096374753
2018-04-10,1196000000.0,-0.1910118527207369,0.2568634364821724
2018-04-11,1439040000.0,0.2032107023411371,0.26525826083551435
2018-04-12,2519360000.0,0.7507227040249056,0.36991655782028765
2018-04-13,2419249920.0,-0.0397363139845039,0.3482372216505436
2018-04-14,1519079936.0,-0.3720863961008211,0.4033397949760249
2018-04-15,1726089984.0,0.1362733080031939,0.3991174597773485
2018-04-16,1758979968.0,0.0190546172591661,0.35676489771836206
2018-04-17,1760359936.0,0.0007845274108317,0.3401459138550687
2018-04-18,1762940032.0,0.0014656638947729,0.3384610182172381
2018-04-19,2256869888.0,0.2801739407095158,0.1988990142173281
2018-04-20,2849469952.0,0.262576086973783,0.2196346871406136
2018-04-21,2612460032.0,-0.0831768448141193,0.14076426187461072
2018-04-22,2426269952.0,-0.0712700204861928,0.15046533358386563
2018-04-23,2386830080.0,-0.0162553519518672,0.1525856589715071
2018-04-24,3581860096.0,0.5006766195941355,0.2240581348279932
2018-04-25,4216140032.0,0.1770811586718097,0.21767667554572168
2018-04-26,2984009984.0,-0.2922412535277007,0.2633409184123549
2018-04-27,2598129920.0,-0.1293159426640846,0.25670350464164754
2018-04-28,2496659968.0,-0.03905499537144,0.2545031507380801
2018-04-29,2740559872.0,0.0976904773281486,0.2525732760247874
2018-04-30,2853100032.0,0.041064660235965,0.25127088944498893
2018-05-01,2678960128.0,-0.061035330709358,0.15487331375315222
2018-05-02,2822269952.0,0.0534945714578398,0.1328966737429805
2018-05-03,4210939904.0,0.4920400867450401,0.20355515577475852
2018-05-04,3533410048.0,-0.1608975362855237,0.20886027375401592
2018-05-05,3035040000.0,-0.1410450644645928,0.22020941988792345
2018-05-06,3105570048.0,0.0232385892772417,0.21908628472395378
2018-05-07,4316120064.0,0.3897996172327844,0.25699537594302535
2018-05-08,2920489984.0,-0.3233529325656868,0.29774711119618413
2018-05-09,2877870080.0,-0.0145934087202813,0.2986337081857266
2018-05-10,2748950016.0,-0.0447970410116637,0.22154780322911805
2018-05-11,3290080000.0,0.1968496992853288,0.2297988731887869
2018-05-12,2668480000.0,-0.1889315761318873,0.2357601095261845
2018-05-13,2362500096.0,-0.1146644921453411,0.23975465290927336
2018-05-14,3005110016.0,0.2720041878889303,0.2088056877435136
2018-05-15,2523069952.0,-0.1604067942383111,0.17753136582044063
2018-05-16,2476130048.0,-0.0186042816461713,0.17756344803082227
2018-05-17,2350619904.0,-0.0506880258980646,0.17777873120386256
2018-05-18,2305740032.0,-0.0190927814078443,0.15308435121796357
2018-05-19,2021549952.0,-0.1232533052537988,0.14419337582578656
2018-05-20,2156910080.0,0.0669585868338711,0.14289566566676323
2018-05-21,2005170048.0,-0.0703506527263296,0.07471964427583531
2018-05-22,2230469888.0,0.1123594680783901,0.08064605685966535
2018-05-23,2995429888.0,0.3429591244945782,0.15717740775930072
2018-05-24,2791099904.0,-0.0682139097358168,0.15893645676583248
2018-05-25,2110919936.0,-0.2436960307387119,0.19099319535208906
2018-05-26,1694300032.0,-0.1973641429477692,0.20091538654702687
2018-05-27,1788790016.0,0.0557693337752354,0.20026128758363804
2018-05-28,2356900096.0,0.3175946169860555,0.23189118515590126
2018-05-29,2330820096.0,-0.0110653820432446,0.2306607822092232
2018-05-30,2053970048.0,-0.1187779565120069,0.18757728641245255
2018-05-31,1985040000.0,-0.0335594221868613,0.18710258584365197
2018-06-01,1945890048.0,-0.0197225003022608,0.16261804356813064
2018-06-02,1880390016.0,-0.0336607055816546,0.13985294608164275
2018-06-03,1832550016.0,-0.0254415305298025,0.13998872290721787
2018-06-04,1903430016.0,0.0386783440458085,0.04673202396111219
2018-06-05,1844269952.0,-0.031080766564942,0.04605359235921189
2018-06-06,1756530048.0,-0.0475743282076744,0.028001808428009235
2018-06-07,1880140032.0,0.0703716877150739,0.043802106950622186
2018-06-08,1637779968.0,-0.1289053261326441,0.06393433769293991
2018-06-09,1519309952.0,-0.0723357339293089,0.06667047328261949
2018-06-10,2234880000.0,0.4709835850532229,0.20020121976434088
2018-06-11,1982119936.0,-0.1130978235967926,0.2087673197178346
2018-06-12,1932760064.0,-0.0249025657345489,0.20852239933644287
2018-06-13,2080130048.0,0.0762484628821469,0.20687454767148064
2018-06-14,2458650112.0,0.181969422711786,0.21381004668948406
2018-06-15,1808269952.0,-0.2645273342577994,0.23809295904912983
2018-06-16,1314109952.0,-0.2732777810378612,0.26407437202896156
2018-06-17,1264870016.0,-0.0374701796642356,0.16773734955337088
2018-06-18,1513869952.0,0.1968581220601879,0.19207274442305639
2018-06-19,1726569984.0,0.1405008611994698,0.20142033269031126
2018-06-20,1596290048.0,-0.0754559254517887,0.20037168748426087
2018-06-21,1462070016.0,-0.0840824837366899,0.18016167008664422
2018-06-22,2226030080.0,0.5225194796690229,0.25777422190563953
2018-06-23,1651379968.0,-0.2581502007376288,0.2546008326219159
2018-06-24,2490579968.0,0.508181046313867,0.300039974511894
2018-06-25,4007950080.0,0.6092436827950911,0.350308718109321
2018-06-26,1356560000.0,-0.6615327105072126,0.4786382114348526
2018-06-27,1368940032.0,0.0091260482396651,0.47511126971815354
2018-06-28,1360790016.0,-0.0059535230247397,0.47118167341931094
2018-06-29,1564499968.0,0.149699769696135,0.4356336723969576
2018-06-30,1475939968.0,-0.056605945548987,0.4181766428816292
2018-07-01,1511730048.0,0.0242490079379704,0.3729297104878174
2018-07-02,1625789952.0,0.0754499152483605,0.270393076397187
2018-07-03,1683939968.0,0.0357672379070035,0.06534722688934781
2018-07-04,1549769984.0,-0.0796762275078918,0.07814469825291023
2018-07-05,1828610048.0,0.1799235156692775,0.0969966814189304
2018-07-06,1627609984.0,-0.1099195884982908,0.10073353349013142
2018-07-07,1358360064.0,-0.1654265595854197,0.11937660414507417
2018-07-08,1344560000.0,-0.0101593563928569,0.11864588675669167
2018-07-09,1533799936.0,0.1407448801094781,0.12867901708741938
2018-07-10,1789069952.0,0.1664297996163171,0.14356001788328496
2018-07-11,1422470016.0,-0.2049109011026528,0.1640217721837612
2018-07-12,1495440000.0,0.0512980823351147,0.14673810418970132
2018-07-13,1489670016.0,-0.0038583854918953,0.14113605509854235
2018-07-14,1235820032.0,-0.1704068560644238,0.14209650108653027
2018-07-15,1350160000.0,0.092521536339686,0.14663148433063777
2018-07-16,1858680064.0,0.3766368904426143,0.19927422809137618
2018-07-17,2288100096.0,0.2310349372747131,0.20722910397384128
2018-07-18,2371559936.0,0.0364756070531626,0.17464430406183024
2018-07-19,2068739968.0,-0.1276880939854096,0.1929956887194767
2018-07-20,1821350016.0,-0.1195848467312059,0.20421809279094388
2018-07-21,1504310016.0,-0.1740686837866972,0.2048671964819978
2018-07-22,1338589952.0,-0.1101635050204971,0.21126248922301452
2018-07-23,1596999936.0,0.1930464094802946,0.16547715141545993
2018-07-24,2287520000.0,0.4323857806341202,0.22217345841354333
2018-07-25,1930780032.0,-0.1559505350772889,0.2313136685527761
2018-07-26,1621560064.0,-0.1601528723495727,0.23439812949168173
2018-07-27,1734259968.0,0.069500912425036,0.23100569572112692
2018-07-28,1531890048.0,-0.1166894950780528,0.22415662119170646
2018-07-29,1631910016.0,0.0652918713915426,0.2166363193102523
2018-07-30,2141590000.0,0.3123211322945884,0.23404935372338187
2018-07-31,1820680000.0,-0.149846609294963,0.1779765750491876
2018-08-01,1888060000.0,0.0370081508007997,0.16795617606300753
2018-08-02,1569300000.0,-0.1688293804222324,0.16943125541030377
2018-08-03,1722340000.0,0.0975211877907347,0.17147361786198914
2018-08-04,1466540000.0,-0.148518875483354,0.1757906496439863
2018-08-05,1396820000.0,-0.0475404694041757,0.17466227278172888
2018-08-06,1384880000.0,-0.0085479875717701,0.1037934010498638
2018-08-07,1828350000.0,0.3202226907746519,0.16601824203478188
2018-08-08,2016080000.0,0.1026772773265511,0.16951087024364483
2018-08-09,1616610000.0,-0.1981419388119518,0.17524684000313556
2018-08-10,1699400000.0,0.0512121043418016,0.1725454538517216
2018-08-11,1790370000.0,0.0535306578792516,0.15784359969438605
2018-08-12,1625420000.0,-0.0921317939867177,0.16274474106145173
2018-08-13,1751190000.0,0.0773769241180741,0.16235606318910514
2018-08-14,2137850000.0,0.2207984284971933,0.13656202421792898
2018-08-15,1878150000.0,-0.1214771850223355,0.14301596749447681
2018-08-16,1552970000.0,-0.1731384607193248,0.13748447796161065
2018-08-17,1995460000.0,0.2849314539237719,0.17468628162520733
2018-08-18,1764020000.0,-0.1159832820502541,0.18333766113577923
2018-08-19,1447910000.0,-0.1791986485413997,0.1941719955191256
2018-08-20,1413790000.0,-0.023565000587053,0.1911090997923777
2018-08-21,1164120000.0,-0.1765962413088223,0.166727969211896
2018-08-22,1507660000.0,0.2951070336391437,0.21386887908795751
2018-08-23,1271160000.0,-0.1568656063038085,0.21191297487632826
2018-08-24,1450170000.0,0.1408241291418861,0.183552874944885
2018-08-25,1208360000.0,-0.16674596771413,0.18841315976987297
2018-08-26,1206650000.0,-0.0014151411830911,0.17792136203101905
2018-08-27,1406790000.0,0.1658641693946048,0.18999837275944437
2018-08-28,1513350000.0,0.0757469131853367,0.17069890451314235
2018-08-29,1474460000.0,-0.0256979548683384,0.1329221108934301
2018-08-30,1513100000.0,0.026206204305305,0.11228172520531428
2018-08-31,1411910000.0,-0.0668759500363491,0.10556760482283538
2018-09-01,1546630000.0,0.0954168466828622,0.07939175702847383
2018-09-02,1321050000.0,-0.1458525956434312,0.1058459073845661
2018-09-03,1394490000.0,0.0555921426138299,0.08659753150748314
2018-09-04,1554870000.0,0.1150097885248371,0.09318544834265043
2018-09-05,2390390000.0,0.5373568208274646,0.21842173484024627
2018-09-06,2097310000.0,-0.122607607963554,0.23225634032866463
2018-09-07,1678260000.0,-0.199803557890822,0.24978613624890803
2018-09-08,1517200000.0,-0.0959684435069655,0.25415089152929954
2018-09-09,1585980000.0,0.0453335090957025,0.24333292134856815
2018-09-10,1502960000.0,-0.0523461834323257,0.24616365257519376
2018-09-11,1568900000.0,0.0438734231117261,0.24364152516272236
2018-09-12,1874850000.0,0.1950092421441773,0.1316202591888607
2018-09-13,2330720000.0,0.2431501186761606,0.15727477673428245
2018-09-14,2232190000.0,-0.0422744902862635,0.12823487010907378
2018-09-15,1670490000.0,-0.2516362854416515,0.16547550974308758
2018-09-16,1502260000.0,-0.1007069781920274,0.17170213738857631
2018-09-17,2019910000.0,0.3445808315471357,0.21071354922672808
2018-09-18,1800640000.0,-0.1085543415300681,0.22051264249585042
2018-09-19,1733330000.0,-0.0373811533676914,0.21054342833675832
2018-09-20,1782070000.0,0.0281192848447786,0.18436057696831887
2018-09-21,2836200000.0,0.5915199739628634,0.29581868308959147
2018-09-22,1921820000.0,-0.3223961638812496,0.3094013930567132
2018-09-23,1693470000.0,-0.1188196605301225,0.3110063681009465
2018-09-24,1748740000.0,0.0326371296804786,0.28354442730679874
2018-09-25,2120360000.0,0.2125072909637797,0.2872455729860646
2018-09-26,1756100000.0,-0.1717915825614518,0.29872645011991994
2018-09-27,2030320000.0,0.1561528386766129,0.3020667521307986
2018-09-28,2018120000.0,-0.006008905000197,0.1877242826765695
2018-09-29,2208720000.0,0.0944443343309615,0.13995853308417397
2018-09-30,1765560000.0,-0.2006410952950125,0.15672037888175402
2018-10-01,1597500000.0,-0.0951879290423435,0.16192231189069087
2018-10-02,1542080000.0,-0.0346917057902973,0.13158279371604428
2018-10-03,1683930000.0,0.0919861485785433,0.12404090043743018
2018-10-04,1479500000.0,-0.1214005332763238,0.10965566455336732
2018-10-05,1547330000.0,0.0458465697870902,0.11390811118772652
2018-10-06,1505070000.0,-0.0273115624979803,0.0999315595969875
2018-10-07,1470480000.0,-0.0229823197592138,0.07417281498366761
2018-10-08,1470740000.0,0.0001768130134378,0.06722003032231673
2018-10-09,1405130000.0,-0.0446101962277493,0.06793370167069314
2018-10-10,1384040000.0,-0.0150092873968956,0.050703109456068714
2018-10-11,2167620000.0,0.566154157394295,0.21988006367091342
2018-10-12,1487900000.0,-0.3135789483396536,0.2643977677152535
2018-10-13,1167610000.0,-0.2152631225216749,0.2791813407501574
2018-10-14,1169260000.0,0.0014131430871608,0.27909274420124597
2018-10-15,2865830000.0,1.45097754135094,0.6165212983937407
2018-10-16,1532280000.0,-0.4653276712156687,0.6635445000184776
2018-10-17,1444130000.0,-0.0575286501161668,0.6654366969519006
2018-10-18,1365860000.0,-0.0541987217217286,0.6397439027154458
2018-10-19,1264480000.0,-0.0742242982443296,0.6232884574243754
2018-10-20,1238780000.0,-0.0203245602935594,0.6119568790602059
2018-10-21,1190300000.0,-0.0391352782576406,0.6133633564688735
2018-10-22,1328980000.0,0.1165084432496008,0.1795181979694779
2018-10-23,1237490000.0,-0.0688422700115878,0.06636798018320945
2018-10-24,1102220000.0,-0.1093099742220139,0.07275387526277219
2018-10-25,1102900000.0,0.0006169367276949,0.07337163092863817
2018-10-26,1161310000.0,0.0529603771874149,0.07567538702341553
2018-10-27,1084810000.0,-0.0658738838036355,0.07864655176458737
2018-10-28,1139140000.0,0.0500825029267797,0.08147969051890354
2018-10-29,1517230000.0,0.3319082816861842,0.14790912434778347
2018-10-30,1363500000.0,-0.1013228053755858,0.15188621495339508
2018-10-31,1442380000.0,0.0578511184451777,0.1403720997996942
2018-11-01,1336700000.0,-0.0732677935079521,0.14702631811194142
2018-11-02,1451870000.0,0.0861599461360065,0.14819364141188643
2018-11-03,1307150000.0,-0.0996783458574114,0.152730223242548
2018-11-04,1749300000.0,0.3382549822132119,0.19117075070745196
2018-11-05,1613510000.0,-0.0776253358486251,0.16039251497037765
2018-11-06,1856940000.0,0.1508698427651518,0.15725252123994274
2018-11-07,1927830000.0,0.0381757084235354,0.15736161415878924
2018-11-08,1769080000.0,-0.0823464724586711,0.1585971646365978
2018-11-09,1554750000.0,-0.1211533678522169,0.1697989801735208
2018-11-10,1377760000.0,-0.1138382376587875,0.1715505615611974
2018-11-11,1501600000.0,0.0898850307745906,0.10864234602922476
2018-11-12,1452380000.0,-0.0327783697389451,0.10572538378553231
2018-11-13,1610260000.0,0.1087043335766122,0.09575182911048012
2018-11-14,2595330000.0,0.6117459292288201,0.25799364911346645
2018-11-15,2638410000.0,0.0165990452081237,0.2511473231730368
2018-11-16,2015330000.0,-0.2361573826660754,0.26957553227893033
2018-11-17,1832800000.0,-0.0905707750095518,0.26715778031178883
2018-11-18,1810920000.0,-0.0119380183326058,0.2684586534508612
2018-11-19,2745160000.0,0.515892474543326,0.31548161842034667
2018-11-20,3134410000.0,0.1417950137696892,0.3153465488113439
2018-11-21,2685930000.0,-0.1430827492255321,0.24692075143842884
2018-11-22,1792150000.0,-0.3327636982348758,0.2822698673312694
2018-11-23,1998010000.0,0.114867617107943,0.2688269948286029
2018-11-24,1800960000.0,-0.0986231300143642,0.26943419197144025
2018-11-25,2466750000.0,0.3696861673773988,0.29748727622021753
2018-11-26,2139490000.0,-0.1326684909293605,0.23365488967744213
2018-11-27,2320010000.0,0.0843752483068394,0.22832162875312542
2018-11-28,2673470000.0,0.1523527915827949,0.22902716838217607
2018-11-29,2196099151.0,-0.1785585209484302,0.19388480802400263
2018-11-30,2020748396.0,-0.0798464654567866,0.1960605047336771
2018-12-01,2131475768.0,0.0547952294403306,0.18948864980729932
2018-12-02,1856199149.0,-0.1291483689998956,0.1280625128712432
2018-12-03,1772756193.0,-0.0449536656909651,0.12072856690374989
2018-12-04,1748116495.0,-0.0138990900707574,0.11194346449447762
2018-12-05,1990157607.0,0.1384582278654147,0.10814337595826579
2018-12-06,2310716932.0,0.1610723310920168,0.1097860918581889
2018-12-07,2554304530.0,0.1054164595527358,0.10612446136158267
2018-12-08,1855759401.0,-0.2734776221063978,0.15782605740676756
2018-12-09,1875567180.0,0.0106736783816514,0.1485230178639781
2018-12-10,1756437577.0,-0.063516574756869,0.14986692106185592
2018-12-11,1707497898.0,-0.0278630334723247,0.1503186143757079
2018-12-12,1533050103.0,-0.1021657450965717,0.14262996017547974
2018-12-13,1754475622.0,0.1444346264787408,0.1390652289380371
2018-12-14,1651491877.0,-0.0586977349292574,0.12572279662339053
2018-12-15,1496176898.0,-0.0940452576019542,0.08494347681460082
2018-12-16,1565817037.0,0.0465453911854212,0.08861950662981302
2018-12-17,2101453024.0,0.3420808270334332,0.16052103609748855
2018-12-18,2277514076.0,0.083780627018194,0.15868232396347845
2018-12-19,2456482115.0,0.0785804315705138,0.14344549110108282
2018-12-20,3063842618.0,0.2472480867217712,0.15614015065196066
2018-12-21,2632539990.0,-0.1407717960009132,0.1716702604397367
2018-12-22,2338772939.0,-0.1115907268705915,0.17474385213873603
2018-12-23,3579715061.0,0.53059538243614,0.2427657309682439
2018-12-24,4370343387.0,0.2208634800612137,0.23055850817743506
2018-12-25,3298280609.0,-0.2453040145973316,0.27143678025005397
2018-12-26,2720469126.0,-0.1751856653504038,0.2885042632488275
2018-12-27,2612804378.0,-0.0395758021919929,0.2753161869893812
2018-12-28,3130201009.0,0.198023485935846,0.2750802978701793
2018-12-29,3169029972.0,0.0124046228623524,0.26650036302455116
2018-12-30,2660086834.0,-0.1605990295127445,0.18314250557900122
2018-12-31,2358360234.0,-0.1134273498682336,0.14791917313303218
2019-01-01,2258709868.0,-0.0422540901781504,0.12739826694882875
2019-01-02,3328240369.0,0.4735138922233637,0.21992986308106335
2019-01-03,2676164880.0,-0.1959219938179891,0.23741585667858178
2019-01-04,3126192535.0,0.1681614082761597,0.23402299953103436
2019-01-05,3338211928.0,0.0678203247644821,0.2346491187670852
2019-01-06,3231294371.0,-0.032028391038689,0.22210585944595024
2019-01-07,2712108388.0,-0.1606743067606452,0.2284062636022399
2019-01-08,2459808140.0,-0.0930273469586717,0.23222070229387387
2019-01-09,2369241197.0,-0.0368187020472254,0.12696130152206728
2019-01-10,3397734456.0,0.4341023870015037,0.20038300317980515
2019-01-11,2667585234.0,-0.2148929621944535,0.21443530119375992
2019-01-12,2212109224.0,-0.170744688565029,0.21980963368715392
2019-01-13,2268263944.0,0.0253851479803783,0.22118671381867877
2019-01-14,2798085735.0,0.2335803081477716,0.23255333629445066
2019-01-15,2735449164.0,-0.022385508140979,0.22804831531219644
