timestamp,actual,predicted
2024-02-07,21126587775,24176479233.76789
2024-02-08,26154524080,21412193087.43122
2024-02-09,39316770844,21513906870.904026
2024-02-10,16398681570,11330868263.438402
2024-02-11,19315867136,14327694689.537922
2024-02-12,34511985805,20239967117.712452
2024-02-13,35593051468,19916660331.26097
2024-02-14,39105608050,23579329268.849064
2024-02-15,38564360533,20883319953.036377
2024-02-16,31944822784,20982521444.225212
