timestamp,actual,predicted
2024-12-21,3337.222412109375,3477.8271188076237
2024-12-22,3277.53515625,3471.6468534606815
2024-12-23,3415.785400390625,3468.1706750214485
2024-12-24,3492.0498046875,3475.051721649706
2024-12-25,3493.2353515625,3476.6078602746143
2024-12-26,3331.225830078125,3469.5526566695885
2024-12-27,3328.9169921875,3469.8970448950654
2024-12-28,3397.90234375,3476.622753751979
2024-12-29,3349.513427734375,3474.528595292302
2024-12-30,3356.392578125,3468.579467037327
