timestamp,actual,predicted
2024-02-07,21126587775,19562883826.789158
2024-02-08,26154524080,18594932279.23842
2024-02-09,39316770844,17045451777.489096
2024-02-10,16398681570,12630082678.867786
2024-02-11,19315867136,14316575347.323208
2024-02-12,34511985805,17491007948.60481
2024-02-13,35593051468,17878428917.092236
2024-02-14,39105608050,19817396130.96702
2024-02-15,38564360533,19512865688.903965
2024-02-16,31944822784,17528961048.247383
