source_timestamp,target_timestamp,actual,fuzzy_state,forecast_labels,predicted
2019-07-18,2019-07-19,7606433131.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-07-19,2019-07-20,7976245988.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-20,2019-07-21,6685082868.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-21,2019-07-22,6338843919.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-22,2019-07-23,6976091534.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-23,2019-07-24,7168982843.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-24,2019-07-25,6731281160.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-25,2019-07-26,5729852178.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-26,2019-07-27,6257703908.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-27,2019-07-28,5504887934.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-28,2019-07-29,5485190664.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-29,2019-07-30,5489918859.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-30,2019-07-31,6003828340.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-07-31,2019-08-01,5965442642.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-01,2019-08-02,6159440229.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-02,2019-08-03,5697798687.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-03,2019-08-04,5238542572.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-04,2019-08-05,7765060287.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-05,2019-08-06,7647742672.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-06,2019-08-07,7020342210.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-07,2019-08-08,6713525644.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-08,2019-08-09,6964818795.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-09,2019-08-10,6584748527.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-10,2019-08-11,6440605605.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-11,2019-08-12,5674315559.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-12,2019-08-13,5946313205.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-13,2019-08-14,7444456154.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-14,2019-08-15,8197244441.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-15,2019-08-16,7133915837.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-08-16,2019-08-17,5512696513.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-17,2019-08-18,5969012024.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-18,2019-08-19,6145148692.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-19,2019-08-20,6408417610.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-20,2019-08-21,7775772700.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-21,2019-08-22,7569043874.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-22,2019-08-23,6658162377.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-23,2019-08-24,6249737982.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-24,2019-08-25,5826017143.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-25,2019-08-26,7207986636.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-26,2019-08-27,6042327402.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-27,2019-08-28,6696604087.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-28,2019-08-29,7129569083.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-29,2019-08-30,5776520220.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-30,2019-08-31,5830212249.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-08-31,2019-09-01,5554799576.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-01,2019-09-02,6503447137.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-02,2019-09-03,6962728938.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-03,2019-09-04,5938120494.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-04,2019-09-05,5589476516.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-05,2019-09-06,6797611878.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-06,2019-09-07,6791531342.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-07,2019-09-08,6472677266.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-08,2019-09-09,7232938985.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-09,2019-09-10,6291476772.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-10,2019-09-11,7157139035.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-11,2019-09-12,5838605477.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-12,2019-09-13,5955041237.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-13,2019-09-14,6500686511.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-14,2019-09-15,6222874780.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-15,2019-09-16,8242029488.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-16,2019-09-17,10232590812.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-09-17,2019-09-18,9194634557.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-09-18,2019-09-19,10620070913.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-09-19,2019-09-20,8027974273.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-09-20,2019-09-21,7743309778.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-09-21,2019-09-22,7812854576.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-22,2019-09-23,7494673136.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-23,2019-09-24,11757739233.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-24,2019-09-25,9766632018.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2019-09-25,2019-09-26,7848286154.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-09-26,2019-09-27,7909313625.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-27,2019-09-28,6895423445.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-28,2019-09-29,6497088199.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-29,2019-09-30,7552915148.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-09-30,2019-10-01,7676276225.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-01,2019-10-02,6335595250.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-02,2019-10-03,6381403725.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-03,2019-10-04,6248928449.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-04,2019-10-05,5837211771.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-05,2019-10-06,5852890674.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-06,2019-10-07,7844316834.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-07,2019-10-08,7466282780.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-08,2019-10-09,9088122101.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-09,2019-10-10,8375913276.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-10,2019-10-11,9128522970.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-11,2019-10-12,7494328840.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-12,2019-10-13,6733182273.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-13,2019-10-14,7276520699.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-14,2019-10-15,7731456579.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-15,2019-10-16,7691244590.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-16,2019-10-17,6737237423.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-17,2019-10-18,7566257807.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-18,2019-10-19,6551453871.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-19,2019-10-20,6801091120.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-20,2019-10-21,6815820627.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-21,2019-10-22,6990951966.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-22,2019-10-23,9624925919.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-23,2019-10-24,7300917537.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-24,2019-10-25,10358594018.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-10-25,2019-10-26,13831784986.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-26,2019-10-27,10815941952.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2019-10-27,2019-10-28,10406734124.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-28,2019-10-29,10622761958.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-29,2019-10-30,10484902804.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-30,2019-10-31,9607939606.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-10-31,2019-11-01,9145611130.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-01,2019-11-02,8087991830.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-02,2019-11-03,8760247744.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-03,2019-11-04,10551917945.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-04,2019-11-05,10024177342.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-05,2019-11-06,10156458684.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-06,2019-11-07,9081247799.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-07,2019-11-08,9176780911.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-08,2019-11-09,7277418704.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-09,2019-11-10,8752784211.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-10,2019-11-11,7877424106.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-11,2019-11-12,7792186666.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-12,2019-11-13,7343173596.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-13,2019-11-14,7872664470.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-14,2019-11-15,8815678477.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-15,2019-11-16,6789888120.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-16,2019-11-17,7364325471.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-17,2019-11-18,7787662111.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-18,2019-11-19,7536699743.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-19,2019-11-20,7205785149.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-20,2019-11-21,8546371325.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-21,2019-11-22,12020749863.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-22,2019-11-23,8289198330.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2019-11-23,2019-11-24,7782769098.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-24,2019-11-25,10962753356.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-25,2019-11-26,7648516297.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-26,2019-11-27,8778095308.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-27,2019-11-28,7346531960.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-11-28,2019-11-29,7503898278.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-29,2019-11-30,6565950868.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-11-30,2019-12-01,7102780298.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-01,2019-12-02,6670561362.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-02,2019-12-03,6204379850.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-03,2019-12-04,7865937094.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-04,2019-12-05,6745910228.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-05,2019-12-06,6458766441.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-06,2019-12-07,5911233284.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-07,2019-12-08,6441727252.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-08,2019-12-09,6744206747.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-09,2019-12-10,6859512025.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-10,2019-12-11,7037180049.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-11,2019-12-12,7890383413.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-12,2019-12-13,7264810247.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-13,2019-12-14,7048066973.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-14,2019-12-15,7235153411.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-15,2019-12-16,8992282119.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-16,2019-12-17,9057166141.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-17,2019-12-18,11864518321.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-18,2019-12-19,9564699140.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2019-12-19,2019-12-20,8173594150.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-20,2019-12-21,7449064703.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-21,2019-12-22,9121058481.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-22,2019-12-23,9622497693.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-23,2019-12-24,7961819689.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-24,2019-12-25,8418019054.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2019-12-25,2019-12-26,8600871980.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-26,2019-12-27,8299390176.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-27,2019-12-28,8069298610.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-28,2019-12-29,9708776786.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-29,2019-12-30,9796951716.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-30,2019-12-31,8936866397.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2019-12-31,2020-01-01,7935230330.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-01,2020-01-02,8032709256.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2020-01-02,2020-01-03,10476845358.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-03,2020-01-04,7430904515.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-04,2020-01-05,7526675353.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2020-01-05,2020-01-06,9093747121.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2020-01-06,2020-01-07,9257954672.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-07,2020-01-08,9387194957.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-08,2020-01-09,7697325348.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-09,2020-01-10,9084816203.0,A2,"A1, A2, A3, A4, A5, A8, A6",13412699537.916111
2020-01-10,2020-01-11,9332208590.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-11,2020-01-12,8528167453.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-12,2020-01-13,8378529470.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-13,2020-01-14,16712318373.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-14,2020-01-15,15173694057.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-01-15,2020-01-16,13735193018.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-01-16,2020-01-17,14997091826.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-01-17,2020-01-18,14929342256.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-01-18,2020-01-19,13713374132.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-01-19,2020-01-20,11144529787.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-01-20,2020-01-21,9789369362.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-21,2020-01-22,9209827928.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-22,2020-01-23,10396868698.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-23,2020-01-24,10657671162.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-24,2020-01-25,8256956802.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-25,2020-01-26,9261861590.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-26,2020-01-27,11004476145.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-27,2020-01-28,11772875064.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-28,2020-01-29,10725267311.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-01-29,2020-01-30,12604789338.0,A3,"A2, A3, A4, A5, A7, A8, A6, A1, A10",16598213918.043562
2020-01-30,2020-01-31,11728616394.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-01-31,2020-02-01,11569697182.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-02-01,2020-02-02,14054425389.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-02-02,2020-02-03,12392875241.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-02-03,2020-02-04,11714191695.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-02-04,2020-02-05,14865434435.0,A4,"A3, A4, A6, A5, A7, A10, A9, A8, A2",19522620562.09499
2020-02-05,2020-02-06,16425589683.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-02-06,2020-02-07,16673443564.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-02-07,2020-02-08,16741203125.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-02-08,2020-02-09,15031356241.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-02-09,2020-02-10,16210008511.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-02-10,2020-02-11,16964695963.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-02-11,2020-02-12,24545049386.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-02-12,2020-02-13,25801317504.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2020-02-13,2020-02-14,23558253463.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2020-02-14,2020-02-15,23682452994.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-02-15,2020-02-16,25152366643.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-02-16,2020-02-17,26024080089.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2020-02-17,2020-02-18,26511477187.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2020-02-18,2020-02-19,22679414413.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2020-02-19,2020-02-20,23229828870.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-02-20,2020-02-21,20867593292.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-02-21,2020-02-22,16906032862.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-02-22,2020-02-23,19585998814.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-02-23,2020-02-24,22400845640.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-02-24,2020-02-25,21878882134.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-02-25,2020-02-26,26235617201.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-02-26,2020-02-27,25645522790.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2020-02-27,2020-02-28,22563530559.0,A8,"A8, A7, A9, A6, A4, A5, A14, A11, A10, A12, A15, A3",28295840494.24928
2020-02-28,2020-02-29,18181296376.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-02-29,2020-03-01,18179807469.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-03-01,2020-03-02,20305587789.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-03-02,2020-03-03,19853178572.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-03-03,2020-03-04,16567075208.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-03-04,2020-03-05,18201291785.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-03-05,2020-03-06,19374772256.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-03-06,2020-03-07,19431652027.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-03-07,2020-03-08,21381823651.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-03-08,2020-03-09,23645428606.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-03-09,2020-03-10,18344930072.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-03-10,2020-03-11,16984790291.0,A6,"A5, A7, A6, A4, A8, A3, A10, A14, A12, A9, A11, A21, A13, A17",32682450460.326424
2020-03-11,2020-03-12,22134741655.0,A5,"A3, A4, A5, A8, A6, A7, A9, A13, A2",20619273053.614273
2020-03-12,2020-03-13,27864623061.0,A7,"A7, A8, A6, A9, A5, A13, A10, A3, A14, A4",25773539763.75492
2020-03-13,2020-03-14,12740784545.0,A9,"A4, A6, A8, A10, A14, A7, A9, A11, A15, A13, A5, A16",32134124214.566784
